date,wattage,x_pos
2021-12-13T19:16:57-05:00,588,45
2021-12-13T19:17:02-05:00,419,45
2021-12-13T19:17:07-05:00,427,47
2021-12-13T19:17:12-05:00,578,49
2021-12-13T19:17:17-05:00,525,51
2021-12-13T19:17:22-05:00,464,53
2021-12-13T19:17:27-05:00,549,55
2021-12-13T19:17:32-05:00,415,57
2021-12-13T19:17:37-05:00,541,59
2021-12-13T19:17:42-05:00,529,61
2021-12-13T19:17:47-05:00,448,63
2021-12-13T19:17:52-05:00,439,65
2021-12-13T19:17:57-05:00,515,67
2021-12-13T19:18:02-05:00,468,69
2021-12-13T19:18:07-05:00,581,71
2021-12-13T19:18:12-05:00,437,73
2021-12-13T19:18:17-05:00,451,75
2021-12-13T19:23:18-05:00,513,45
2021-12-13T19:23:23-05:00,565,45
2021-12-13T19:23:28-05:00,531,45
2021-12-13T19:23:33-05:00,537,47
2021-12-13T19:23:38-05:00,552,47
2021-12-13T19:23:43-05:00,443,47
2021-12-13T19:23:48-05:00,459,47
2021-12-13T19:23:53-05:00,518,47
2021-12-13T19:23:58-05:00,457,47
2021-12-13T19:24:03-05:00,558,47
2021-12-13T19:24:08-05:00,411,47
2021-12-13T19:24:13-05:00,558,47
2021-12-13T19:24:18-05:00,433,47
2021-12-13T19:24:23-05:00,543,47
2021-12-13T19:24:28-05:00,488,47
2021-12-13T19:24:47-05:00,410,45
2021-12-13T19:24:52-05:00,404,45
2021-12-13T19:24:57-05:00,543,47
2021-12-13T19:25:02-05:00,480,47
2021-12-13T19:25:07-05:00,538,49
2021-12-13T19:25:12-05:00,588,49
2021-12-13T19:25:17-05:00,496,49
2021-12-13T19:25:22-05:00,584,51
2021-12-13T19:25:27-05:00,558,51
2021-12-13T19:25:32-05:00,449,53
2021-12-13T19:25:37-05:00,515,53
2021-12-13T19:25:42-05:00,432,53
2021-12-13T19:25:47-05:00,474,55
2021-12-13T19:25:52-05:00,542,55
2021-12-13T19:25:57-05:00,570,55
2021-12-13T19:26:02-05:00,512,55
2021-12-13T19:26:07-05:00,575,57
2021-12-13T19:26:12-05:00,428,57
